Y1_STATEFIPS,Y1_COUNTYFIPS,Y2_STATEFIPS,Y2_COUNTYFIPS,Y2_STATE,Y2_COUNTYNAME,N1,N2,AGI,n_returns,n_individuals,agi_thousands,origin_fips5,dest_fips5,mean_agi,o_NAME,o_median_home_value,o_median_gross_rent,o_population,o_median_hh_income,o_nh_white,o_total_race_eth,o_housing_units_occupied,o_owner_occupied_units,o_renter_occupied_units,o_state,o_county,o_pct_nh_white,o_pct_owner_occupied,o_owner_to_renter_ratio,o_affordability_index,o_lat,o_lon,o_land_sqmi,o_pop_density,o_log_pop_density,o_dem_two_party_share,d_NAME,d_median_home_value,d_median_gross_rent,d_population,d_median_hh_income,d_nh_white,d_total_race_eth,d_housing_units_occupied,d_owner_occupied_units,d_renter_occupied_units,d_state,d_county,d_pct_nh_white,d_pct_owner_occupied,d_owner_to_renter_ratio,d_affordability_index,d_lat,d_lon,d_land_sqmi,d_pop_density,d_log_pop_density,d_dem_two_party_share,distance_km_haversine,distance_km,distance_km_source,abs_diff_dem_two_party_share,abs_diff_pct_nh_white,abs_diff_median_home_value,abs_diff_median_gross_rent,abs_diff_log_pop_density,abs_diff_affordability_index,abs_diff_pct_owner_occupied,abs_diff_owner_to_renter_ratio,dest_more_dem,dest_lower_rent_than_origin,dest_lower_rent_pressure_than_origin,o_housing_pred,d_housing_pred,dyadic_housing_gap,o_affordability_pred,d_affordability_pred,dyadic_affordability_gap,log_distance_km,log_o_population,log_d_population,origin_county_label,dest_county_label
36,103,12,31,FL,Duval County,111,168,6236,111,168,6236,36103,12031,56180.18018018018,"Suffolk County, New York",490800,2113,1524486,122498,991871,1524486,510686,417769,92917,36,103,0.6506265062453837,0.818054538405204,4.496152480170474,0.0172492612124279,40.943554,,911.174251565906,1673.1003947709037,7.423031222232537,0.4947426867485591,"Duval County, Florida",251300,1293,995708,65579,499087,995708,396132,228080,168052,12,31,0.5012383148473247,0.5757676734017954,1.3571989622259777,0.0197166775949618,30.335245,,762.6460708901675,1305.5964463801674,7.175180902657174,0.5193227476671642,20015.114442035923,20015.114442035923,haversine,0.02458006091860515,0.14938819139805892,239500,820,0.2478503195753632,0.0024674163825339004,0.24228686500340868,3.138953517944497,1.0,1.0,0.0,497153.9500434475,310314.76371053426,-186839.18633291323,0.0175907594724867,0.0218467491548128,0.0042559896823261,9.904292950218121,14.23716851798806,13.811210325202454,"Suffolk, NY","Duval, FL"
36,103,12,117,FL,Seminole County,100,179,6898,100,179,6898,36103,12117,68980.0,"Suffolk County, New York",490800,2113,1524486,122498,991871,1524486,510686,417769,92917,36,103,0.6506265062453837,0.818054538405204,4.496152480170474,0.0172492612124279,40.943554,,911.174251565906,1673.1003947709037,7.423031222232537,0.4947426867485591,"Seminole County, Florida",329300,1545,471321,79490,268944,471321,183487,120506,62981,12,117,0.5706174772607204,0.6567549744668559,1.9133706990997288,0.0194364070952321,28.690065,,309.37860633501083,1523.4440596374973,7.329385071519242,0.5141347485539378,20015.114442035923,20015.114442035923,haversine,0.019392061805378724,0.08000902898466322,161500,568,0.09364615071329485,0.0021871458828041992,0.1612995639383481,2.5827817810707456,1.0,1.0,0.0,497153.9500434475,494528.74853601295,-2625.20150743454,0.0175907594724867,0.0195638408113072,0.001973081338820501,9.904292950218121,14.23716851798806,13.063296791219784,"Suffolk, NY","Seminole, FL"
36,103,12,119,FL,Sumter County,99,156,14103,99,156,14103,36103,12119,142454.54545454544,"Suffolk County, New York",490800,2113,1524486,122498,991871,1524486,510686,417769,92917,36,103,0.6506265062453837,0.818054538405204,4.496152480170474,0.0172492612124279,40.943554,,911.174251565906,1673.1003947709037,7.423031222232537,0.4947426867485591,"Sumter County, Florida",324400,1185,131832,70105,111094,131832,64305,56048,8257,12,119,0.8426937314157412,0.8715962988881113,6.787937507569335,0.0169032166036659,28.715444,,557.1329510129694,236.6257457224624,5.47069693903602,0.3185707150767627,20015.114442035923,20015.114442035923,haversine,0.17617197167179638,0.19206722517035757,166400,928,1.9523342831965174,0.00034604460876199936,0.053541760482907264,2.291785027398861,0.0,1.0,1.0,497153.9500434475,283940.59493516,-213213.35510828748,0.0175907594724867,0.0164600376638204,-0.0011307218086662983,9.904292950218121,14.23716851798806,11.789291249073534,"Suffolk, NY","Sumter, FL"
36,103,12,15,FL,Charlotte County,80,128,7707,80,128,7707,36103,12015,96337.5,"Suffolk County, New York",490800,2113,1524486,122498,991871,1524486,510686,417769,92917,36,103,0.6506265062453837,0.818054538405204,4.496152480170474,0.0172492612124279,40.943554,,911.174251565906,1673.1003947709037,7.423031222232537,0.4947426867485591,"Charlotte County, Florida",265800,1206,189900,62164,156277,189900,84671,69787,14884,12,15,0.8229436545550289,0.8242137213449705,4.688726148884708,0.0194002959912489,26.906396,,681.1189120752929,278.8059421539126,5.634096299153526,0.3659493057238824,20015.114442035923,20015.114442035923,haversine,0.1287933810246767,0.17231714830964528,225000,907,1.7889349230790108,0.0021510347788210003,0.006159182939766472,0.19257366871423365,0.0,1.0,0.0,497153.9500434475,259602.8998554763,-237551.05018797118,0.0175907594724867,0.0182572746440764,0.0006665151715897003,9.904292950218121,14.23716851798806,12.15425816271595,"Suffolk, NY","Charlotte, FL"
36,103,12,17,FL,Citrus County,41,70,4145,41,70,4145,36103,12017,101097.56097560975,"Suffolk County, New York",490800,2113,1524486,122498,991871,1524486,510686,417769,92917,36,103,0.6506265062453837,0.818054538405204,4.496152480170474,0.0172492612124279,40.943554,,911.174251565906,1673.1003947709037,7.423031222232537,0.4947426867485591,"Citrus County, Florida",190800,1000,155173,52569,133833,155173,67551,57661,9890,12,17,0.862476075090383,0.853592100783112,5.830232558139535,0.0190226178926743,28.850292,,581.9183698123137,266.6576758008997,5.58970883492957,0.2930639089611008,20015.114442035923,20015.114442035923,haversine,0.2016787777874583,0.2118495688449994,300000,1113,1.8333223873029674,0.0017733566802464011,0.03553756237790795,1.3340800779690607,0.0,1.0,0.0,497153.9500434475,193455.46188207777,-303698.4881613697,0.0175907594724867,0.0163607269595375,-0.0012300325129491994,9.904292950218121,14.23716851798806,11.95230234692405,"Suffolk, NY","Citrus, FL"
36,103,12,19,FL,Clay County,36,67,2534,36,67,2534,36103,12019,70388.88888888889,"Suffolk County, New York",490800,2113,1524486,122498,991871,1524486,510686,417769,92917,36,103,0.6506265062453837,0.818054538405204,4.496152480170474,0.0172492612124279,40.943554,,911.174251565906,1673.1003947709037,7.423031222232537,0.4947426867485591,"Clay County, Florida",254500,1372,219650,82242,153832,219650,79704,61040,18664,12,19,0.7003505577054405,0.7658335842617685,3.270467209601372,0.016682473675251,29.986584,,604.6112315152097,363.2912995174395,5.897953820988282,0.3120353103088837,20015.114442035923,20015.114442035923,haversine,0.18270737643967538,0.04972405146005687,236300,741,1.5250774012442552,0.0005667875371768993,0.05222095414343553,1.2256852705691026,0.0,1.0,1.0,497153.9500434475,307989.23584108206,-189164.71420236543,0.0175907594724867,0.0179027465625321,0.00031198709004540137,9.904292950218121,14.23716851798806,12.299795202091035,"Suffolk, NY","Clay, FL"
36,105,12,99,FL,Palm Beach County,25,36,2124,25,36,2124,36105,12099,84960.0,"Sullivan County, New York",220200,996,78725,67841,53685,78725,29895,20660,9235,36,105,0.6819307716735472,0.6910854657969561,2.23714131023281,0.0146813873616249,41.719993,,968.1450408954591,81.31529540985457,4.410556939866607,0.45350471394273,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.11083420804304872,0.1647000961004792,148100,704,2.2253720716370164,0.007667625337872901,0.004265911591551985,0.045328807071038923,1.0,0.0,0.0,214151.3866187397,504316.5721997773,290165.1855810376,0.0163468782608158,0.0213774601983936,0.005030581937577799,9.904292950218121,11.27372874833377,14.217506990500315,"Sullivan, NY","Palm Beach, FL"
36,111,12,99,FL,Palm Beach County,44,63,3899,44,63,3899,36111,12099,88613.63636363637,"Ulster County, New York",288400,1269,182153,77197,136031,182153,72265,49975,22290,36,111,0.7467952764983283,0.6915519269355843,2.2420367877972183,0.0164384626345583,41.947212,,1124.2359578331257,162.02381602442716,5.093896300712959,0.6066345751360401,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.0422956531502614,0.22956460092526032,79900,431,1.5420327107906644,0.005910550064939502,0.003799450452923736,0.04043332950663059,0.0,0.0,0.0,278156.0630625082,504316.5721997773,226160.5091372691,0.016211165179056,0.0213774601983936,0.005166295019337602,9.904292950218121,12.112607762118735,14.217506990500315,"Ulster, NY","Palm Beach, FL"
36,111,12,103,FL,Pinellas County,27,35,2967,27,35,2967,36111,12103,109888.88888888888,"Ulster County, New York",288400,1269,182153,77197,136031,182153,72265,49975,22290,36,111,0.7467952764983283,0.6915519269355843,2.2420367877972183,0.0164384626345583,41.947212,,1124.2359578331257,162.02381602442716,5.093896300712959,0.6066345751360401,"Pinellas County, Florida",284300,1389,959918,66406,695118,959918,418716,289090,129626,12,103,0.7241431038901239,0.6904202371058188,2.2301853023313223,0.020916784627895,27.905342,,273.7050985566243,3507.1250227419914,8.162836992179127,0.5011207259341941,20015.114442035923,20015.114442035923,haversine,0.10551384920184603,0.0226521726082044,4100,120,3.0689406914661674,0.0044783219933367015,0.0011316898297655253,0.011851485465895983,0.0,0.0,0.0,278156.0630625082,302976.4584711301,24820.39540862193,0.016211165179056,0.0179821808804585,0.0017710157014025028,9.904292950218121,12.112607762118735,13.774604184884248,"Ulster, NY","Pinellas, FL"
36,111,12,57,FL,Hillsborough County,26,38,1963,26,38,1963,36111,12057,75500.0,"Ulster County, New York",288400,1269,182153,77197,136031,182153,72265,49975,22290,36,111,0.7467952764983283,0.6915519269355843,2.2420367877972183,0.0164384626345583,41.947212,,1124.2359578331257,162.02381602442716,5.093896300712959,0.6066345751360401,"Hillsborough County, Florida",294900,1413,1468560,70612,679457,1468560,559970,338533,221437,12,57,0.4626688729095168,0.6045556011929211,1.528800516625496,0.0200107630431088,27.88761,,1021.8891879996488,1437.1029826381769,7.27108015090324,0.5347907327019673,20015.114442035923,20015.114442035923,haversine,0.07184384243407282,0.2841264035888115,6500,144,2.1771838501902803,0.0035723004085504995,0.08699632574266325,0.7132362711717222,0.0,0.0,0.0,278156.0630625082,370635.8946304291,92479.83156792092,0.016211165179056,0.0218467491548128,0.005635583975756801,9.904292950218121,12.112607762118735,14.199793567743452,"Ulster, NY","Hillsborough, FL"
36,111,12,11,FL,Broward County,25,36,1469,25,36,1469,36111,12011,58760.0,"Ulster County, New York",288400,1269,182153,77197,136031,182153,72265,49975,22290,36,111,0.7467952764983283,0.6915519269355843,2.2420367877972183,0.0164384626345583,41.947212,,1124.2359578331257,162.02381602442716,5.093896300712959,0.6066345751360401,"Broward County, Florida",348600,1683,1940907,70331,641300,1940907,741973,466131,275842,12,11,0.3304125339338773,0.6282317550638635,1.689847811428281,0.0239297038290369,26.193535,,1202.7306455842695,1613.750349777721,7.386935641526723,0.6498396804742055,20015.114442035923,20015.114442035923,haversine,0.04320510533816535,0.416382742564451,60200,414,2.2930393408137633,0.0074912411944786025,0.06332017187172079,0.5521889763689372,1.0,0.0,0.0,278156.0630625082,446799.50582420494,168643.44276169676,0.016211165179056,0.0218467491548128,0.005635583975756801,9.904292950218121,12.112607762118735,14.47866646277949,"Ulster, NY","Broward, FL"
36,111,12,71,FL,Lee County,22,40,1985,22,40,1985,36111,12071,90227.27272727272,"Ulster County, New York",288400,1269,182153,77197,136031,182153,72265,49975,22290,36,111,0.7467952764983283,0.6915519269355843,2.2420367877972183,0.0164384626345583,41.947212,,1124.2359578331257,162.02381602442716,5.093896300712959,0.6066345751360401,"Lee County, Florida",290900,1466,772902,69368,497786,772902,311348,228142,83206,12,71,0.6440480164367539,0.7327556303557434,2.7418936134413383,0.0211336639372621,26.563273,,781.0086308610819,989.620305665324,6.898331318293861,0.4033718556716853,20015.114442035923,20015.114442035923,haversine,0.2032627194643548,0.10274726006157442,2500,197,1.8044350175809019,0.0046952013027038025,0.04120370342015911,0.49985682564412004,0.0,0.0,0.0,278156.0630625082,336729.3785992831,58573.31553677493,0.016211165179056,0.0197993791527018,0.0035882139736458027,9.904292950218121,12.112607762118735,13.557908834572745,"Ulster, NY","Lee, FL"
36,111,12,127,FL,Volusia County,20,31,1153,20,31,1153,36111,12127,57650.0,"Ulster County, New York",288400,1269,182153,77197,136031,182153,72265,49975,22290,36,111,0.7467952764983283,0.6915519269355843,2.2420367877972183,0.0164384626345583,41.947212,,1124.2359578331257,162.02381602442716,5.093896300712959,0.6066345751360401,"Volusia County, Florida",251400,1271,558520,63075,385498,558520,232673,167784,64889,12,127,0.6902134211845592,0.7211150412811113,2.5857079011851005,0.0201506143479984,29.057769,,1101.3119282736627,507.140607180652,6.230758195069047,0.4289642439453869,20015.114442035923,20015.114442035923,haversine,0.17767033119065323,0.056581855313769136,37000,2,1.1368618943560875,0.0037121517134401025,0.029563114345526942,0.34367111338788225,0.0,0.0,0.0,278156.0630625082,235767.03272216124,-42389.030340346944,0.016211165179056,0.01896931327065,0.0027581480915940017,9.904292950218121,12.112607762118735,13.233047497500708,"Ulster, NY","Volusia, FL"
36,119,12,99,FL,Palm Beach County,515,885,270314,515,885,270314,36119,12099,524881.5533980583,"Westchester County, New York",619000,1796,997904,114651,511083,997904,367740,229004,138736,36,119,0.5121564799820424,0.6227334529830859,1.6506458309306884,0.015664930964405,41.152686,,430.723312029134,2316.8098222937656,7.748377976657195,0.6833995501920872,"Palm Beach County, Florida",368300,1700,1494805,76066,773159,1494805,589594,409975,179619,12,99,0.517230675573068,0.695351377388508,2.282470117303849,0.0223490126994978,26.649126,,1964.2986331470051,760.9866314498072,6.635929011503624,0.5643389219857787,20015.114442035923,20015.114442035923,haversine,0.11906062820630847,0.005074195591025621,250700,96,1.112448965153571,0.006684081735092801,0.07261792440542214,0.6318242863731605,0.0,1.0,0.0,680209.9121110294,504316.5721997773,-175893.3399112521,0.0218467491548128,0.0213774601983936,-0.00046928895641919904,9.904292950218121,13.813413360381947,14.217506990500315,"Westchester, NY","Palm Beach, FL"
36,119,12,11,FL,Broward County,290,497,54791,290,497,54791,36119,12011,188934.4827586207,"Westchester County, New York",619000,1796,997904,114651,511083,997904,367740,229004,138736,36,119,0.5121564799820424,0.6227334529830859,1.6506458309306884,0.015664930964405,41.152686,,430.723312029134,2316.8098222937656,7.748377976657195,0.6833995501920872,"Broward County, Florida",348600,1683,1940907,70331,641300,1940907,741973,466131,275842,12,11,0.3304125339338773,0.6282317550638635,1.689847811428281,0.0239297038290369,26.193535,,1202.7306455842695,1613.750349777721,7.386935641526723,0.6498396804742055,20015.114442035923,20015.114442035923,haversine,0.03355986971788172,0.18174394604816507,270400,113,0.3614423351304721,0.008264772864631901,0.005498302080777617,0.039201980497592714,0.0,1.0,0.0,680209.9121110294,446799.50582420494,-233410.40628682444,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,13.813413360381947,14.47866646277949,"Westchester, NY","Broward, FL"
36,119,12,86,FL,Miami-Dade County,239,380,119080,239,380,119080,36119,12086,498242.67782426777,"Westchester County, New York",619000,1796,997904,114651,511083,997904,367740,229004,138736,36,119,0.5121564799820424,0.6227334529830859,1.6506458309306884,0.015664930964405,41.152686,,430.723312029134,2316.8098222937656,7.748377976657195,0.6833995501920872,"Miami-Dade County, Florida",387000,1623,2688237,64215,350398,2688237,952680,494141,458539,12,86,0.130344906345683,0.5186851828525842,1.0776422507136798,0.0252744685821069,25.616009,,1899.9040850274912,1414.933006979193,7.255543961679071,0.5369476065376029,20015.114442035923,20015.114442035923,haversine,0.14645194365448433,0.3818115736363594,232000,173,0.49283401497812385,0.009609537617701898,0.10404827013050166,0.5730035802170086,0.0,1.0,0.0,680209.9121110294,446799.50582420494,-233410.40628682444,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,13.813413360381947,14.804396518372261,"Westchester, NY","Miami-Dade, FL"
36,119,12,95,FL,Orange County,181,334,18383,181,334,18383,36119,12095,101563.53591160222,"Westchester County, New York",619000,1796,997904,114651,511083,997904,367740,229004,138736,36,119,0.5121564799820424,0.6227334529830859,1.6506458309306884,0.015664930964405,41.152686,,430.723312029134,2316.8098222937656,7.748377976657195,0.6833995501920872,"Orange County, Florida",329000,1553,1427403,72629,535722,1427403,491378,279925,211453,12,95,0.3753123679857755,0.5696734489537586,1.3238166401044205,0.0213826432967547,28.514391,,902.0235848483952,1582.4453195865228,7.367358334019368,0.6168123020805356,20015.114442035923,20015.114442035923,haversine,0.06658724811155159,0.1368441119962669,290000,243,0.3810196426378267,0.0057177123323497,0.05306000402932731,0.32682919082626793,0.0,1.0,0.0,680209.9121110294,449066.31134378846,-231143.60076724092,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,13.813413360381947,14.171367967813062,"Westchester, NY","Orange, FL"
36,119,12,57,FL,Hillsborough County,158,278,17728,158,278,17728,36119,12057,112202.53164556962,"Westchester County, New York",619000,1796,997904,114651,511083,997904,367740,229004,138736,36,119,0.5121564799820424,0.6227334529830859,1.6506458309306884,0.015664930964405,41.152686,,430.723312029134,2316.8098222937656,7.748377976657195,0.6833995501920872,"Hillsborough County, Florida",294900,1413,1468560,70612,679457,1468560,559970,338533,221437,12,57,0.4626688729095168,0.6045556011929211,1.528800516625496,0.0200107630431088,27.88761,,1021.8891879996488,1437.1029826381769,7.27108015090324,0.5347907327019673,20015.114442035923,20015.114442035923,haversine,0.1486088174901199,0.049487607072525586,324100,383,0.4772978257539551,0.004345832078703798,0.018177851790164845,0.1218453143051923,0.0,1.0,0.0,680209.9121110294,370635.8946304291,-309574.0174806003,0.0218467491548128,0.0218467491548128,0.0,9.904292950218121,13.813413360381947,14.199793567743452,"Westchester, NY","Hillsborough, FL"
